project_id,name,borough,address,block_lot,project_class
"20TMP0156K, 20EHAN029K, 20CVCP045K",169 Livonia Avenue,Brooklyn,169 LIVONIA AVENUE,"Block: 3573, Lot:1 ...",Completed (C)
"22TMP0913K, 22EH-N211K, 22CVCP068K",2701-2715 Fulton Street,Brooklyn,2701-2715 FULTON STREET,"Block: 3662, Lot:52 ...",Active (A)
"22TMP1557K, 22EH-N353K, 23CVCP012K",303 Wythe Avenue,Brooklyn,303 WYTHE AVENUE,"Block: 2404, Lot:1",Active (A)
"19TMP1244K, 19EHAZ311K, 20CVCP038K",64 North 8th Street,Brooklyn,64 NORTH 8TH STREET,"Block: 2317, Lot:12",Active (A)
"09TMP0214K, 09EH-N214K, 13CVCP090K",125 Flatbush Avenue Extension,Brooklyn,125 Flatbush Avenue Extension,"Block: 133, Lot:13",Completed (C)
"18TMP1263K, 18EH-A427K, 19CVCP037K",1246 38th Street,Brooklyn,1246 38TH STREET,"Block: 5294, Lot:24",Active (A)
"14TMP0586K, 14EHAN586K, 15CVCP004K",Domino Sugar Site D,Brooklyn,350 Kent Avenue,"Block: 2414, Lot:1",Active (A)
"19TMP1190K, 19EHAN260K, 19CVCP098K",302 Graham Avenue,Brooklyn,302 GRAHAM AVENUE,"Block: 2777, Lot:5",Active (A)
"21TMP0374K, 21EH-N087K, 21CVCP060K",103 Liberty Avenue,Brooklyn,103 LIBERTY AVENUE,"Block: 3675, Lot:25 ...",Completed (C)
"16TMP0164K, 16EH-N153K, 17CVCP063K",722 Metropolitan Avenue,Brooklyn,722 Metropolitan Avenue,"Block: 2764, Lot:13 ...",Active (A)
"21TMP1242K, 21EHAZ271K, 22CVCP002K",540 Graham Avenue,Brooklyn,540 GRAHAM AVENUE,"Block: 2701, Lot:1 ...",Active (A)
"19TMP1191K, 19EH-N273K, 20CVCP055K",624 Metropolitan Avenue,Brooklyn,624 METROPOLITAN AVENUE,"Block: 2762, Lot:14",Active (A)
"23TMP0707K, 23EHAZ117K, 23CVCP025K",6202 14th Avenue,Brooklyn,6202 14TH AVENUE,"Block: 5733, Lot:35 ...",Active (A)
"22TMP0656K, 22EH-N245K, 22CVCP087K, 23TMP0557K (MERGED)",164 4th Avenue,Brooklyn,164 4TH AVENUE,"Block: 420, Lot:37",Active (A)
"21TMP1642K, 22EHAN154K, 22CVCP044K",553 Sackett Street,Brooklyn,553 SACKETT STREET,"Block: 426, Lot:49 ...",Active (A)
"16TMP0248K, 16EH-N235K, 18CVCP004K",6317 Fort Hamilton Parkway,Brooklyn,6317 Fort Hamilton Parkway,"Block: 5736, Lot:43",Active (A)
"20TMP1102K, 20EHAZ228K, 21CVCP019K",167-171 North 1st Street,Brooklyn,167-171 NORTH 1ST STREET,"Block: 2366, Lot:32",Active (A)
"21TMP0857K, 21EH-N174K, 22CVCP008K",1499 Bedford Avenue,Brooklyn,1499 BEDFORD AVENUE,"Block: 1253, Lot:7",Active (A)
"14TMP0177K, 14EHAZ177K, 15CVCP067K",280 Meeker Ave,Brooklyn,280 Meeker Avenue,"Block: 2742, Lot:9",Active (A)
"14TMP0486K, 14EH-N486K, 15CVCP030K",156 Tillary Street,Brooklyn,156 Tillary Street,"Block: 133, Lot:15",Completed (C)
"21TMP0883K, 21EHAN187K, 22CVCP010K",276 Bedford Avenue,Brooklyn,276 BEDFORD AVENUE,"Block: 2380, Lot:20",Active (A)
"20TMP1085K, 20EHAN224K, 21CVCP012K",2384 Atlantic Avenue,Brooklyn,2384 ATLANTIC AVENUE,"Block: 1437, Lot:1",Active (A)
"18TMP1359K, 18EH-N460K, 22CVCP029K",121-123 Grand Street,Brooklyn,121 GRAND STREET,"Block: 2379, Lot:24 ...",Active (A)
"22TMP0010K, 22CVCP031K, 22EHAN150K",374 4th Avenue,Brooklyn,374 4TH AVENUE,"Block: 980, Lot:77",Active (A)
"23TMP0759K, 23EHAZ124K, 23CVCP028K",285 Metropolitan Avenue,Brooklyn,285 Metropolitan Avenue,"Block: 2353, Lot:26 ...",Active (A)
"15TMP0347K, 15EH-N347K, 16CVCP035K",2150 Mill Avenue,Brooklyn,2150 Mill Avenue,"Block: 8470, Lot:1095 ...",Active (A)
"23TMP0299K, 23EHAZ047K, 23CVCP027K",202 North 4th Street,Brooklyn,202 NORTH 4TH STREET,"Block: 2353, Lot:26",Active (A)
"18TMP1378K, 18EHAZ459K, 19CVCP013K, 23TMP0974K (MERGED)",390 Leonard Street,Brooklyn,390 LEONARD STREET,"Block: 2733, Lot:6",Active (A)
"22TMP1022K, 22EH-N236K, 22CVCP060K",127 Concord Street,Brooklyn,127 CONCORD STREET,"Block: 107, Lot:48",Active (A)
"17TMP0624K, 17EHAZ310K, 20CVCP083K",129 Kent Avenue,Brooklyn,129 KENT AVENUE,"Block: 2325, Lot:1 ...",Active (A)
"20TMP1344K, 20EHAZ264K, 21CVCP016K",508 Graham Avenue,Brooklyn,508 GRAHAM AVENUE,"Block: 2720, Lot:6 ...",Active (A)
"19TMP1475K, 19EH-A320K, 19CVCP064K",931 Carrol Street,Brooklyn,931 CARROLL STREET,"Block: 1188, Lot:58",Active (A)
"14TMP0464K, 14EH-N464K, 19CVCP040K",996 Manhattan Avenue,Brooklyn,996 Manhattan Avenue,"Block: 2523, Lot:1",Completed (C)
"22TMP1294K, 22EHAN298K, 23CVCP041K",213 Third Avenue,Brooklyn,213 THIRD AVENUE,"Block: 427, Lot:7 ...",Active (A)
"22TMP0715K, 22EHAN162K, 22TMP0896K (MERGED), 22TMP0897K (MERGED), 22TMP1612K (MERGED), 22TMP1615K (MERGED), 22CVCP089K",288 4th Avenue,Brooklyn,286-290 4TH AVENUE,"Block: 456, Lot:34",Active (A)
"14TMP0461K, 14EH-A461K, 16CVCP018K",100 Union Avenue,Brooklyn,100 Union Avenue,"Block: 2242, Lot:3",Active (A)
"19TMP0268K, 19EHAZ090K, 20CVCP041K",160 17th Street,Brooklyn,160 17TH STREET,"Block: 630, Lot:22",Active (A)
"19TMP1983K, 19EHAZ420K, 20CVCP009K",116 North 5th Street,Brooklyn,116 North 5th Street,"Block: 2343, Lot:5",Active (A)
"17TMP0453K, 17EHAZ212K, 18CVCP019K, 20TMP0119K (MERGED)",108-112 North 6th Street,Brooklyn,112 NORTH 6TH STREET,"Block: 2334, Lot:22 ...",Active (A)
"19TMP1556K, 19EH-N347K, 20CVCP023K",80 Flatbush Avenue,Brooklyn,80 FLATBUSH AVENUE,"Block: 174, Lot:13 ...",Active (A)
"19TMP1527K, 19EHAN360K, 19CVCP103K",55 SUMMIT STREET,Brooklyn,55 SUMMIT STREET,"Block: 352, Lot:49 ...",Active (A)
"17TMP0413K, 18EH-N003K, 18CVCP020K",1860 EASTERN PARKWAY,Brooklyn,1860 EASTERN PARKWAY,"Block: 1436, Lot:6",Completed (C)
"14TMP0565K, 14EHAN565K, 15CVCP018K, 20TMP0620K (MERGED), 23TMP0649K (MERGED)",66 Ainslie Street,Brooklyn,66 Ainslie Street,"Block: 2375, Lot:5",Completed (C)
"20TMP0546K, 20EHAN132K, 21CVCP015K",72-76 Congress Street,Brooklyn,72-76 CONGRESS STREET,"Block: 299, Lot:11",Active (A)
"15TMP0149K, 15EH-A149K, 15CVCP087K",74 Vernon Avenue,Brooklyn,74 Vernon Avenue,"Block: 1759, Lot:7",Completed (C)
"22TMP1683K, 22EHAN392K, 23CVCP015K",676 Myrtle Avenue,Brooklyn,676 MYRTLE AVENUE,"Block: 1914, Lot:22",Active (A)
"18TMP0017K, 18EHAZ047K, 23CVCP038K",179 22nd Street,Brooklyn,691 4TH AVENUE,"Block: 643, Lot:1 ...",Active (A)
"15TMP0493K, 15EH-N493K, 16CVCP061K",1019-1033 Fulton Street,Brooklyn,1033 Fulton Street,"Block: 1991, Lot:1 ...",Completed (C)
"18TMP0462K, 18EHAZ178K, 18CVCP047K",137 Frost Street,Brooklyn,137 FROST STREET,"Block: 2734, Lot:35 ...",Active (A)
"19TMP1132K, 19EH-A295K, 20CVCP031K",54 Crown Street,Brooklyn,46 CROWN STREET,"Block: 1190, Lot:29 ...",Active (A)
"20TMP1156K, 21EHAN084K, 21CVCP036K",2440 Fulton Street,Brooklyn,2440 FULTON STREET,"Block: 1554, Lot:16",Active (A)
"14TMP0603K, 14EHAN603K, 15CVCP052K",1038 Greene Avenue,Brooklyn,1038 Greene Avenue,"Block: 1623, Lot:25",Completed (C)
"14TMP0457K, 14EH-N457K, 15CVCP074K, 19TMP1162K (MERGED), 19TMP1331K (MERGED)",119-127 Livingston Street,Brooklyn,119 Livingston Street,"Block: 154, Lot:37 ...",Completed (C)
"19TMP1195K, 19EH-N262K, 19CVCP099K",322 Graham Avenue,Brooklyn,322 GRAHAM AVENUE,"Block: 2771, Lot:7",Active (A)
"20TMP1115K, 20EHAN237K, 20CVCP066K",1881 McDonald Avenue,Brooklyn,1881 MCDONALD AVENUE,"Block: 6633, Lot:45 ...",Active (A)
"14TMP0587K, 14EHAN587K, 15CVCP001K, 18TMP0874K (MERGED), 19TMP0247K (MERGED), 19TMP2026K (MERGED), 19TMP2151K (MERGED), 20TMP0053K (MERGED), 20RHAN086K (MERGED), 22TMP1186K (MERGED), 23TMP0931K (MERGED)",Domino Sugar Site E,Brooklyn,317 KENT AVENUE,"Block: 2428, Lot:1",Completed (C)
"18TMP0235K, 18EH-N095K, 19CVCP083K",161 West Street,Brooklyn,161 WEST STREET,"Block: 2520, Lot:1",Active (A)
"13TMP0564K, 13EHAN562K, 16CVCP080K",853 Lexington Avenue,Brooklyn,853 Lexington Avenue,"Block: 1623, Lot:70",Completed (C)
"14TMP0103K, 14EH-N103K, 19TMP0874K (MERGED), 19TMP1161K (MERGED), 20TMP0061K (MERGED), 20TMP0610K (MERGED), 20CVCP039K, 20TMP1512K (MERGED), 23TMP0523K (MERGED)",540-554 WAVERLY AVENUE,Brooklyn,547 Clinton Avenue,"Block: 2011, Lot:1 ...",Completed (C)
"14TMP0455K, 14EHAZ455K, 14CVCP250K, 20TMP1271K (MERGED)",269-271 4th Avenue,Brooklyn,271 4th Avenue,"Block: 964, Lot:6 ...",Completed (C)
"15TMP0355K, 15EHAN355K, 16CVCP049K, 19TMP1917K (MERGED), 22TMP1877K (MERGED)",912 Broadway,Brooklyn,374 Stockton Street,"Block: 1584, Lot:11",Completed (C)
"15TMP0327K, 15EHAN327K, 16CVCP062K",1200 Broadway,Brooklyn,1200 Broadway,"Block: 1613, Lot:16 ...",Completed (C)
"15TMP0588K, 15CVCP123K, 15CVCP123K",Ralph Avenue and Preston Court,Brooklyn,1423 Ralph Avenue,"Block: 7918, Lot:86 ...",Completed (C)
"16TMP0106K, 16EHAZ099K, 16CVCP034K, 19TMP0916K (MERGED), 22TMP0039K (MERGED), 22TMP0040K (MERGED)",296 Wythe Avenue,Brooklyn,296 Wythe Avenue,"Block: 2378, Lot:21 ...",Completed (C)
"16TMP0239Q, 16EH-A219K, 16CVCP078K",391 Meeker Avenue,Brooklyn,391 Meeker Avenue,"Block: 2723, Lot:33",Completed (C)
"16TMP0353Q, 16EH-N276K, 17CVCP002K",44 Box Street,Brooklyn,44 BOX STREET,"Block: 2483, Lot:11 ...",Completed (C)
"18TMP0469K, 18EH-N179K, 18CVCP059K, 23TMP0709K (MERGED), 23TMP0720K (MERGED)",13-15 GREENPOINT AVENUE,Brooklyn,13-15 GREENPOINT AVENUE,"Block: 2556, Lot:45 ...",Completed (C)
"18TMP1311K, 18EHAN464K, 19CVCP043K",Greenpoint Landing H3,Brooklyn,45 COMMERCIAL STREET,"Block: 2472, Lot:475 ...",Completed (C)
"21TMP1528K, 21EHAZ312K, 22CVCP013K",352 Meeker Avenue,Brooklyn,352 MEEKER AVENUE,"Block: 2738, Lot:10 ...",Active (A)
"22TMP0430K, 22EH-N110K, 22CVCP020K",527 Grand Avenue,Brooklyn,527 GRAND AVENUE,"Block: 1133, Lot:7 ...",Active (A)
"22TMP0562K, 22EHAZ132K, 22CVCP069K",794 Bedford Avenue,Brooklyn,794 BEDFORD AVENUE,"Block: 1886, Lot:71",Active (A)
"11TMP0223K, 11RH-N223K, 14CVCP254K, 20TMP1353K (MERGED), 21TMP0212K (MERGED)",945 Bergen Street (Franklin Avenue Lofts - Bergen Street Side),Brooklyn,945 Bergen Street,"Block: 1142, Lot:48 ...",Active (A)
"21TMP1425K, 21EHAN290K, 22CVCP003K",5402 Fort Hamilton Parkway,Brooklyn,5402 - 5410 FORT HAMILTON PARKWAY,"Block: 5673, Lot:42 ...",Active (A)
"14TMP0585K, 14EHAN585K, 15CVCP006K",Domino Sugar Site C,Brooklyn,320-328 KENT AVENUE,"Block: 2414, Lot:26 ...",Active (A)
"17TMP0402K, 17EHAZ209K, 17CVCP068K",141 North 6th Street,Brooklyn,141 NORTH 6TH STREET,"Block: 2327, Lot:32 ...",Active (A)
"20TMP0547K, 20EHAN140K, 20CVCP053K",3513 Atlantic Avenue,Brooklyn,3513 ATLANTIC AVENUE,"Block: 4151, Lot:54",Active (A)
"21TMP0079K, 21EHAZ021K, 21CVCP020K",144 Noll Street,Brooklyn,144 NOLL,"Block: 3154, Lot:23 ...",Active (A)
"22TMP0671K, 22EH-N147K, 22CVCP041K",2905 West 17th Street,Brooklyn,2905 WEST 17TH STREET,"Block: 7062, Lot:1 ...",Active (A)
"22TMP1834K, 22EHAN422K, 23CVCP006K",1514-1530 60th Street,Brooklyn,1514-1530 60TH STREET,"Block: 5516, Lot:14 ...",Active (A)
"15TMP0012K, 15EH-N012K, 15CVCP089K",963 Atlantic Avenue,Brooklyn,963 Atlantic Avenue,"Block: 2019, Lot:80",Active (A)
"17TMP0160K, 17CVCP035K, 22EHAZ113K, 23TMP0252K (MERGED)",75 DUPONT STREET,Brooklyn,93 DUPONT STREET,"Block: 2487, Lot:57 ...",Active (A)
"19TMP0704K, 19EHAN181K, 22CVCP001K",2700 Atlantic Avenue,Brooklyn,2700 ATLANTIC AVENUE,"Block: 3689, Lot:12 ...",Active (A)
"21TMP0871K, 21EHAN181K, 21CVCP049K",5914-5924 Bay Parkway,Brooklyn,5914-5924 BAY PARKWAY,"Block: 5515, Lot:43 ...",Active (A)
"13TMP0414K, 13EH-N414K, 14CVCP202K",738 Grand Street,Brooklyn,738 Grand Street,"Block: 2789, Lot:10",Active (A)
"22TMP0372K, 22EHAZ082K, 22CVCP027K, 22TMP0730K (MERGED)",311 Bergen Street,Brooklyn,311 BERGEN STREET,"Block: 198, Lot:48 ...",Active (A)
"11TMP0021K, 11EHAZ021K, 21CVCP006K",416 Metropolitan Avenue,Brooklyn,416 Metropolitan Avenue,"Block: 2369, Lot:19",Active (A)
"20TMP0878K, 21CVCP033K",171 Throop Avenue,Brooklyn,171 THROOP AVENUE,"Block: 1723, Lot:3 ...",Active (A)
"14TMP0433K, 14EH-N433K, 14CVCP245K",140 Vanderbilt Avenue,Brooklyn,140 Vanderbilt Avenue,"Block: 2046, Lot:84",Active (A)
"22TMP0904K, 22EH-N205K, 22CVCP090K",30 Bushwick Avenue,Brooklyn,30 BUSHWICK AVENUE,"Block: 2772, Lot:14 ...",Active (A)
"14TMP0588K, 14EHAN588K, 15CVCP005K",Domino Sugar Site F - Refinery Building,Brooklyn,292 Kent Avenue,"Block: 2414, Lot:1 ...",Active (A)
"19TMP1307K, 19EH-A310K, 22CVCP091K",355 Shepherd Avenue,Brooklyn,355 SHEPHERD AVENUE,"Block: 3989, Lot:1 ...",Active (A)
"18TMP1006K, 18EH-A347K, 19CVCP010K",1457-1471 Flatbush Avenue,Brooklyn,1457-1471 FLATBUSH AVENUE,"Block: 5251, Lot:11 ...",Active (A)
"18TMP0317K, 18EHAZ133K, 19CVCP045K",102-110 North 1st Street,Brooklyn,102 NORTH 1ST STREET,"Block: 2379, Lot:16 ...",Active (A)
"21TMP1318K, 22EH-A153K, 22CVCP045K",420-430 Carroll Street,Brooklyn,420 CARROLL STREET,"Block: 453, Lot:1 ...",Active (A)
"21TMP0991K, 21EHAN209K, 22CVCP042K",2400 Pitkin Avenue,Brooklyn,2400 PITKIN AVENUE,"Block: 4017, Lot:15 ...",Active (A)
"20TMP1147K, 21EH-A298K, 22CVCP032K",30 Bartlett Street,Brooklyn,30 BARTLETT STREET,"Block: 2272, Lot:9",Active (A)
"17TMP0161K, 18EHAN465K, 19CVCP053K",Greenpoint Landing D,Brooklyn,1 EAGLE STREET,"Block: 2472, Lot:21 ...",Completed (C)
"22TMP0616K, 22EH-N123K, 22CVCP049K",73-75 McGuinness Blvd,Brooklyn,73-75 MCGUINNESS BLVD,"Block: 2649, Lot:24 ...",Active (A)
"17TMP0884K, 18EHAN002K, 18CVCP079K",575 Grand Street,Brooklyn,575 Grand Street,"Block: 2780, Lot:1 ...",Active (A)
"16TMP0199K, 16EH-N187K, 17CVCP053K",566 Grand Street,Brooklyn,566 Grand Street,"Block: 2785, Lot:27 ...",Active (A)
"21TMP0028K, 21EHAZ020K, 21CVCP053K",209 North 11th Street,Brooklyn,209 NORTH 11TH STREET,"Block: 2292, Lot:29",Active (A)
"22TMP0061K, 22EHAN022K, 22CVCP034K",Greenpoint Landing E1,Brooklyn,16 DUPONT STREET,"Block: 2494, Lot:6 ...",Active (A)
"22TMP0900K, 22EHAZ203K, 23CVCP009K",88 North 1st Street,Brooklyn,88 North 1st Street,"Block: 2379, Lot:9",Active (A)
"14TMP0272K, 14EHAN272K, 21CVCP041K",584 4th Avenue,Brooklyn,584 4th Avenue,"Block: 1051, Lot:39",Active (A)
"20TMP0513K, 20EHAN118K, 20CVCP067K",886 Broadway,Brooklyn,886 BROADWAY,"Block: 1582, Lot:15 ...",Completed (C)
"20TMP1231K, 21EHAN067K, 21CVCP014K",590-594 Myrtle Avenue,Brooklyn,590-594 MYRTLE AVENUE,"Block: 1910, Lot:25 ...",Completed (C)
"19TMP0245K, 19EH-A082K, 22CVCP007K",639-641 East 28th Street,Brooklyn,639-641 EAST 28TH STREET,"Block: 5251, Lot:14 ...",Active (A)
