street_address,sample_id,parameter,ppbv_result,ppbv_rl,lod_mdl,ug_m3_result,ug_m3_rl,lod_mdl_2,date_time,by,reference
SV 975 Manhattan Ave,SS3,"1,3,5-Trimethylbenzene",1.7,0.20399999999999999,0.20399999999999999,8.35,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS3,"1,3-Butadiene",ND,0.45200000000000001,0.45200000000000001,ND,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS3,"1,3-Dichlorobenzene",ND,0.16600000000000001,0.16600000000000001,ND,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS3,"1,4-Dichlorobenzene",ND,0.16600000000000001,0.16600000000000001,ND,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS3,"1,4-Dioxane",ND,0.27800000000000002,0.27800000000000002,ND,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS3,2-Hexanone(MBK),ND,0.24399999999999999,0.24399999999999999,ND,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS3,4-Ethyltoluene,1.47,0.20399999999999999,0.20399999999999999,7.22,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS3,4-Isopropyltoluene,0.26900000000000002,0.182,0.182,1.48,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS3,4-Methyl-2-pentanone(MIBK),ND,0.24399999999999999,0.24399999999999999,ND,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS3,Acetone,49.7,S    2.11,2.11,118,5.01,5.01,2015-03-02T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS3,Acrylonitrile,ND,0.46100000000000002,0.46100000000000002,ND,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS3,Benzene,3.44,0.313,0.313,11,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS3,Benzyl chloride,ND,0.193,0.193,ND,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS3,Bromodichloromethane,ND,0.14899999999999999,0.14899999999999999,ND,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS3,Bromoform,ND,9.7000000000000003E-2,9.7000000000000003E-2,ND,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS3,Bromomethane,ND,0.25800000000000001,0.25800000000000001,ND,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS3,Carbon Disulfide,ND,0.32100000000000001,0.32100000000000001,ND,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS3,Carbon Tetrachloride,0.08,0.04,0.04,0.5,0.25,0.25,NA,KCA,TO15
SV 975 Manhattan Ave,SS3,Chlorobenzene,ND,0.217,0.217,ND,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS3,Chloroethane,ND,0.379,0.379,ND,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS3,Chloroform,ND,0.20499999999999999,0.20499999999999999,ND,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS3,Chloromethane,ND,0.48499999999999999,0.48499999999999999,ND,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS3,"Cis-1,2-Dichloroethene",ND,0.252,0.252,ND,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS3,"cis-1,3-Dichloropropene",ND,0.221,0.221,ND,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS3,Cyclohexane,4.12,0.29099999999999998,0.29099999999999998,14.2,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS3,Dibromochloromethane,ND,0.11799999999999999,0.11799999999999999,ND,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS3,Dichlorodifluoromethane,0.504,0.20200000000000001,0.20200000000000001,2.4900000000000002,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS3,Ethanol,153,S    2.66,2.66,288,5.01,5.01,NA,KCA,TO15
SV 975 Manhattan Ave,SS3,Ethyl acetate,2.95,0.27800000000000002,0.27800000000000002,10.6,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS3,Ethylbenzene,5.82,0.23,0.23,25.3,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS3,Heptane,6.63,0.24399999999999999,0.24399999999999999,27.2,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS3,Hexachlorobutadiene,ND,9.4E-2,9.4E-2,ND,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS3,Hexane,5.47,S   0.284,0.28399999999999997,19.3,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS3,Isopropylalcohol,20.100000000000001,S   0.407,0.40699999999999997,49.4,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS3,Isopropylbenzene,0.51700000000000002,0.20399999999999999,0.20399999999999999,2.54,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS3,"m,p-Xylene",18.399999999999999,0.23,0.23,79.8,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS3,Methyl Ethyl Ketone,1.08,0.33900000000000002,0.33900000000000002,3.18,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS3,Methyl tert-butyl ether(MTBE),ND,0.27800000000000002,0.27800000000000002,ND,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS3,Methylene Chloride,0.46200000000000002,S   0.288,0.28799999999999998,1.6,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS3,n-Butylbenzene,0.46600000000000003,0.182,0.182,2.56,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS3,o-Xylene,7.56,0.23,0.23,32.799999999999997,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS3,Propylene,1.44,0.58099999999999996,0.58099999999999996,2.48,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS3,sec-Butylbenzene,ND,0.182,0.182,ND,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS3,Styrene,ND,0.23499999999999999,0.23499999999999999,ND,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS3,Tetrachloroethene,5.7000000000000002E-2,3.6999999999999998E-2,3.6999999999999998E-2,0.39,0.25,0.25,NA,KCA,TO15
SV 975 Manhattan Ave,SS3,Tetrahydrofuran,ND,0.33900000000000002,0.33900000000000002,ND,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS3,Toluene,24.1,0.26600000000000001,0.26600000000000001,90.8,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS3,"Trans-1,2-Dichloroethene",ND,0.252,0.252,ND,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS3,"trans-1,3-Dichloropropene",ND,0.221,0.221,ND,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS3,Trichloroethene,ND,4.7E-2,4.7E-2,ND,0.25,0.25,NA,KCA,TO15
SV 975 Manhattan Ave,SS3,Trichlorofluoromethane,0.214,0.17799999999999999,0.17799999999999999,1.2,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS3,Trichlorotrifluoroethane,ND,0.13100000000000001,0.13100000000000001,ND,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS3,Vinyl Chloride,ND,9.8000000000000004E-2,9.8000000000000004E-2,ND,0.25,0.25,NA,KCA,TO15
SV 975 Manhattan Ave,SS3,% Bromofluorobenzene,99,%,%,99,%,%,NA,KCA,70 - 130 %
SV 975 Manhattan Ave,SS2,"1,1,1,2-Tetrachloroethane",ND,0.14599999999999999,0.14599999999999999,ND,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS2,"1,1,1-Trichloroethane",ND,0.183,0.183,ND,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS2,"1,1,2,2-Tetrachloroethane",ND,0.14599999999999999,0.14599999999999999,ND,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS2,"1,1,2-Trichloroethane",ND,0.183,0.183,ND,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS2,"1,1-Dichloroethane",ND,0.247,0.247,ND,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS2,"1,1-Dichloroethene",ND,0.252,0.252,ND,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS2,"1,2,4-Trichlorobenzene",ND,0.13500000000000001,0.13500000000000001,ND,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS2,"1,2,4-Trimethylbenzene",5.72,0.20399999999999999,0.20399999999999999,28.1,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS2,"1,2-Dibromoethane(EDB)",ND,0.13,0.13,ND,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS2,"1,2-Dichlorobenzene",ND,0.16600000000000001,0.16600000000000001,ND,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS2,"1,2-Dichloroethane",ND,0.247,0.247,ND,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS2,"1,2-dichloropropane",ND,0.217,0.217,ND,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS2,"1,2-Dichlorotetrafluoroethane",ND,0.14299999999999999,0.14299999999999999,ND,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS2,"1,3,5-Trimethylbenzene",1.68,0.20399999999999999,0.20399999999999999,8.25,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS2,"1,3-Butadiene",ND,0.45200000000000001,0.45200000000000001,ND,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS2,"1,3-Dichlorobenzene",ND,0.16600000000000001,0.16600000000000001,ND,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS2,"1,4-Dichlorobenzene",ND,0.16600000000000001,0.16600000000000001,ND,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS2,"1,4-Dioxane",ND,0.27800000000000002,0.27800000000000002,ND,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS2,2-Hexanone(MBK),ND,0.24399999999999999,0.24399999999999999,ND,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS2,4-Ethyltoluene,1.46,0.20399999999999999,0.20399999999999999,7.17,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS2,4-Isopropyltoluene,0.22700000000000001,0.182,0.182,1.25,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS2,4-Methyl-2-pentanone(MIBK),ND,0.24399999999999999,0.24399999999999999,ND,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS2,Acetone,40.700000000000003,S    2.11,2.11,96.6,5.01,5.01,2015-03-02T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS2,Acrylonitrile,ND,0.46100000000000002,0.46100000000000002,ND,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS2,Benzene,3.27,0.313,0.313,10.4,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS2,Benzyl chloride,ND,0.193,0.193,ND,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS2,Bromodichloromethane,ND,0.14899999999999999,0.14899999999999999,ND,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS2,Bromoform,ND,9.7000000000000003E-2,9.7000000000000003E-2,ND,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS2,Bromomethane,ND,0.25800000000000001,0.25800000000000001,ND,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS2,Carbon Disulfide,ND,0.32100000000000001,0.32100000000000001,ND,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS2,Carbon Tetrachloride,ND,0.04,0.04,ND,0.25,0.25,NA,KCA,TO15
SV 975 Manhattan Ave,SS2,Chlorobenzene,ND,0.217,0.217,ND,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS2,Chloroethane,ND,0.379,0.379,ND,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS2,Chloroform,ND,0.20499999999999999,0.20499999999999999,ND,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS2,Chloromethane,ND,0.48499999999999999,0.48499999999999999,ND,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS2,"Cis-1,2-Dichloroethene",ND,0.252,0.252,ND,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS2,"cis-1,3-Dichloropropene",ND,0.221,0.221,ND,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS2,Cyclohexane,3.66,0.29099999999999998,0.29099999999999998,12.6,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS2,Dibromochloromethane,ND,0.11799999999999999,0.11799999999999999,ND,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS2,Dichlorodifluoromethane,0.438,0.20200000000000001,0.20200000000000001,2.16,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS2,Ethanol,128,S    2.66,2.66,241,5.01,5.01,NA,KCA,TO15
SV 975 Manhattan Ave,SS2,Ethyl acetate,3.09,0.27800000000000002,0.27800000000000002,11.1,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS2,Ethylbenzene,6.79,0.23,0.23,29.5,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS2,Heptane,5.59,0.24399999999999999,0.24399999999999999,22.9,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS2,Hexachlorobutadiene,ND,9.4E-2,9.4E-2,ND,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS2,Hexane,3.87,S   0.284,0.28399999999999997,13.6,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS2,Isopropylalcohol,21.2,S   0.407,0.40699999999999997,52.1,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS2,Isopropylbenzene,0.53500000000000003,0.20399999999999999,0.20399999999999999,2.63,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS2,"m,p-Xylene",21.5,0.23,0.23,93.3,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS2,Methyl Ethyl Ketone,0.80900000000000005,0.33900000000000002,0.33900000000000002,2.38,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS2,Methyl tert-butyl ether(MTBE),ND,0.27800000000000002,0.27800000000000002,ND,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS2,Methylene Chloride,ND,0.28799999999999998,0.28799999999999998,ND,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS2,n-Butylbenzene,0.374,0.182,0.182,2.0499999999999998,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS2,o-Xylene,8.61,0.23,0.23,37.4,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS2,Propylene,4.3899999999999997,0.58099999999999996,0.58099999999999996,7.55,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS2,sec-Butylbenzene,ND,0.182,0.182,ND,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS2,Styrene,ND,0.23499999999999999,0.23499999999999999,ND,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS2,Tetrachloroethene,0.128,3.6999999999999998E-2,3.6999999999999998E-2,0.87,0.25,0.25,NA,KCA,TO15
SV 975 Manhattan Ave,SS2,Tetrahydrofuran,ND,0.33900000000000002,0.33900000000000002,ND,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS2,Toluene,26.2,0.26600000000000001,0.26600000000000001,98.7,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS2,"Trans-1,2-Dichloroethene",ND,0.252,0.252,ND,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS2,"trans-1,3-Dichloropropene",ND,0.221,0.221,ND,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS2,Trichloroethene,ND,4.7E-2,4.7E-2,ND,0.25,0.25,NA,KCA,TO15
SV 975 Manhattan Ave,SS2,Trichlorofluoromethane,0.186,0.17799999999999999,0.17799999999999999,1.04,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS2,Trichlorotrifluoroethane,ND,0.13100000000000001,0.13100000000000001,ND,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS2,Vinyl Chloride,ND,9.8000000000000004E-2,9.8000000000000004E-2,ND,0.25,0.25,NA,KCA,TO15
SV 975 Manhattan Ave,SS2,% Bromofluorobenzene,102,%,%,102,%,%,NA,KCA,70 - 130 %
SV 975 Manhattan Ave,SS1,"1,1,1,2-Tetrachloroethane",ND,0.14599999999999999,0.14599999999999999,ND,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS1,"1,1,1-Trichloroethane",ND,0.183,0.183,ND,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS1,"1,1,2,2-Tetrachloroethane",ND,0.14599999999999999,0.14599999999999999,ND,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS1,"1,1,2-Trichloroethane",ND,0.183,0.183,ND,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS1,"1,1-Dichloroethane",ND,0.247,0.247,ND,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS1,"1,1-Dichloroethene",ND,0.252,0.252,ND,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS1,"1,2,4-Trichlorobenzene",ND,0.13500000000000001,0.13500000000000001,ND,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS1,"1,2,4-Trimethylbenzene",6.48,0.20399999999999999,0.20399999999999999,31.8,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS1,"1,2-Dibromoethane(EDB)",ND,0.13,0.13,ND,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS1,"1,2-Dichlorobenzene",ND,0.16600000000000001,0.16600000000000001,ND,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS1,"1,2-Dichloroethane",ND,0.247,0.247,ND,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS1,"1,2-dichloropropane",ND,0.217,0.217,ND,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS1,"1,2-Dichlorotetrafluoroethane",ND,0.14299999999999999,0.14299999999999999,ND,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS1,"1,3,5-Trimethylbenzene",1.89,0.20399999999999999,0.20399999999999999,9.2899999999999991,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS1,"1,3-Butadiene",ND,0.45200000000000001,0.45200000000000001,ND,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS1,"1,3-Dichlorobenzene",0.17599999999999999,0.16600000000000001,0.16600000000000001,1.06,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS1,"1,4-Dichlorobenzene",ND,0.16600000000000001,0.16600000000000001,ND,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS1,"1,4-Dioxane",ND,0.27800000000000002,0.27800000000000002,ND,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS1,2-Hexanone(MBK),ND,0.24399999999999999,0.24399999999999999,ND,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS1,4-Ethyltoluene,1.59,0.20399999999999999,0.20399999999999999,7.81,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS1,4-Isopropyltoluene,0.26400000000000001,0.182,0.182,1.45,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS1,4-Methyl-2-pentanone(MIBK),ND,0.24399999999999999,0.24399999999999999,ND,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS1,Acetone,35.299999999999997,S   0.421,0.42099999999999999,83.8,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS1,Acrylonitrile,ND,0.46100000000000002,0.46100000000000002,ND,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS1,Benzene,2.78,0.313,0.313,8.8800000000000008,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS1,Benzyl chloride,ND,0.193,0.193,ND,1,1,2015-02-28T05:00:00Z,KCA,TO15
SV 975 Manhattan Ave,SS1,Bromodichloromethane,ND,NA,0.14899999999999999,ND,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS1,Bromoform,ND,NA,9.7000000000000003E-2,ND,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS1,Bromomethane,ND,NA,0.25800000000000001,ND,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS1,Carbon Disulfide,ND,NA,0.32100000000000001,ND,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS1,Carbon Tetrachloride,5.6000000000000001E-2,NA,0.04,0.35,0.25,0.25,NA,KCA,TO15
SV 975 Manhattan Ave,SS1,Chlorobenzene,ND,NA,0.217,ND,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS1,Chloroethane,ND,NA,0.379,ND,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS1,Chloroform,0.42199999999999999,NA,0.20499999999999999,2.06,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS1,Chloromethane,ND,NA,0.48499999999999999,ND,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS1,"Cis-1,2-Dichloroethene",ND,NA,0.252,ND,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS1,"cis-1,3-Dichloropropene",ND,NA,0.221,ND,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS1,Cyclohexane,2.93,NA,0.29099999999999998,10.1,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS1,Dibromochloromethane,ND,NA,0.11799999999999999,ND,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS1,Dichlorodifluoromethane,0.502,NA,0.20200000000000001,2.48,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS1,Ethanol,117     SE,NA,0.53100000000000003,220,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS1,Ethyl acetate,5.41,NA,0.27800000000000002,19.5,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS1,Ethylbenzene,6.42,NA,0.23,27.9,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS1,Heptane,4.59,NA,0.24399999999999999,18.8,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS1,Hexachlorobutadiene,ND,NA,9.4E-2,ND,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS1,Hexane,3.23       S,NA,0.28399999999999997,11.4,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS1,Isopropylalcohol,17.4       S,NA,0.40699999999999997,42.7,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS1,Isopropylbenzene,0.56999999999999995,NA,0.20399999999999999,2.8,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS1,"m,p-Xylene",20.6,NA,0.23,89.4,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS1,Methyl Ethyl Ketone,0.70299999999999996,NA,0.33900000000000002,2.0699999999999998,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS1,Methyl tert-butyl ether(MTBE),ND,NA,0.27800000000000002,ND,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS1,Methylene Chloride,ND,NA,0.28799999999999998,ND,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS1,n-Butylbenzene,0.47099999999999997,NA,0.182,2.58,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS1,o-Xylene,8.59,NA,0.23,37.299999999999997,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS1,Propylene,ND,NA,0.58099999999999996,ND,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS1,sec-Butylbenzene,ND,NA,0.182,ND,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS1,Styrene,ND,NA,0.23499999999999999,ND,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS1,Tetrachloroethene,4.5,NA,3.6999999999999998E-2,30.5,0.25,0.25,NA,KCA,TO15
SV 975 Manhattan Ave,SS1,Tetrahydrofuran,ND,NA,0.33900000000000002,ND,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS1,Toluene,23,NA,0.26600000000000001,86.6,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS1,"Trans-1,2-Dichloroethene",ND,NA,0.252,ND,1,1,NA,KCA,TO15
SV 975 Manhattan Ave,SS1,"trans-1,3-Dichloropropene",ND,NA,0.221,ND,1,1,NA,KCA,TO15
